Date Time, Prediction
2007-11-02 18:00,1.887
2007-11-02 18:06,1.927
2007-11-02 18:12,1.967
2007-11-02 18:18,2.006
2007-11-02 18:24,2.044
2007-11-02 18:30,2.081
2007-11-02 18:36,2.117
2007-11-02 18:42,2.152
2007-11-02 18:48,2.185
2007-11-02 18:54,2.217
2007-11-02 19:00,2.247
2007-11-02 19:06,2.274
2007-11-02 19:12,2.300
2007-11-02 19:18,2.323
2007-11-02 19:24,2.344
2007-11-02 19:30,2.362
2007-11-02 19:36,2.378
2007-11-02 19:42,2.390
2007-11-02 19:48,2.400
2007-11-02 19:54,2.407
2007-11-02 20:00,2.411
2007-11-02 20:06,2.412
2007-11-02 20:12,2.411
2007-11-02 20:18,2.406
2007-11-02 20:24,2.399
2007-11-02 20:30,2.389
2007-11-02 20:36,2.376
2007-11-02 20:42,2.361
2007-11-02 20:48,2.344
2007-11-02 20:54,2.324
2007-11-02 21:00,2.303
2007-11-02 21:06,2.279
2007-11-02 21:12,2.254
2007-11-02 21:18,2.228
2007-11-02 21:24,2.200
2007-11-02 21:30,2.171
2007-11-02 21:36,2.141
2007-11-02 21:42,2.111
2007-11-02 21:48,2.079
2007-11-02 21:54,2.047
2007-11-02 22:00,2.015
2007-11-02 22:06,1.982
2007-11-02 22:12,1.949
2007-11-02 22:18,1.916
2007-11-02 22:24,1.882
2007-11-02 22:30,1.849
2007-11-02 22:36,1.815
2007-11-02 22:42,1.781
2007-11-02 22:48,1.748
2007-11-02 22:54,1.714
2007-11-02 23:00,1.680
2007-11-02 23:06,1.645
2007-11-02 23:12,1.611
2007-11-02 23:18,1.577
2007-11-02 23:24,1.542
2007-11-02 23:30,1.507
2007-11-02 23:36,1.472
2007-11-02 23:42,1.437
2007-11-02 23:48,1.401
2007-11-02 23:54,1.365
2007-11-03 00:00,1.329
2007-11-03 00:06,1.293
2007-11-03 00:12,1.257
2007-11-03 00:18,1.221
2007-11-03 00:24,1.186
2007-11-03 00:30,1.150
2007-11-03 00:36,1.115
2007-11-03 00:42,1.081
2007-11-03 00:48,1.047
2007-11-03 00:54,1.014
2007-11-03 01:00,0.982
2007-11-03 01:06,0.951
2007-11-03 01:12,0.922
2007-11-03 01:18,0.894
2007-11-03 01:24,0.868
2007-11-03 01:30,0.844
2007-11-03 01:36,0.822
2007-11-03 01:42,0.802
2007-11-03 01:48,0.784
2007-11-03 01:54,0.769
2007-11-03 02:00,0.757
2007-11-03 02:06,0.747
2007-11-03 02:12,0.739
2007-11-03 02:18,0.734
2007-11-03 02:24,0.732
2007-11-03 02:30,0.733
2007-11-03 02:36,0.736
2007-11-03 02:42,0.742
2007-11-03 02:48,0.750
2007-11-03 02:54,0.761
2007-11-03 03:00,0.774
2007-11-03 03:06,0.789
2007-11-03 03:12,0.806
2007-11-03 03:18,0.825
2007-11-03 03:24,0.846
2007-11-03 03:30,0.869
2007-11-03 03:36,0.893
2007-11-03 03:42,0.918
2007-11-03 03:48,0.945
2007-11-03 03:54,0.972
2007-11-03 04:00,1.001
2007-11-03 04:06,1.030
2007-11-03 04:12,1.060
2007-11-03 04:18,1.091
2007-11-03 04:24,1.122
2007-11-03 04:30,1.153
2007-11-03 04:36,1.185
2007-11-03 04:42,1.217
2007-11-03 04:48,1.250
2007-11-03 04:54,1.283
2007-11-03 05:00,1.316
2007-11-03 05:06,1.349
2007-11-03 05:12,1.383
2007-11-03 05:18,1.417
2007-11-03 05:24,1.451
2007-11-03 05:30,1.486
2007-11-03 05:36,1.521
2007-11-03 05:42,1.556
2007-11-03 05:48,1.592
2007-11-03 05:54,1.628
2007-11-03 06:00,1.664
2007-11-03 06:06,1.700
2007-11-03 06:12,1.737
2007-11-03 06:18,1.773
2007-11-03 06:24,1.810
2007-11-03 06:30,1.846
2007-11-03 06:36,1.882
2007-11-03 06:42,1.918
2007-11-03 06:48,1.953
2007-11-03 06:54,1.988
2007-11-03 07:00,2.022
2007-11-03 07:06,2.055
2007-11-03 07:12,2.087
2007-11-03 07:18,2.117
2007-11-03 07:24,2.146
2007-11-03 07:30,2.173
2007-11-03 07:36,2.199
2007-11-03 07:42,2.222
2007-11-03 07:48,2.243
2007-11-03 07:54,2.262
2007-11-03 08:00,2.279
2007-11-03 08:06,2.293
2007-11-03 08:12,2.305
2007-11-03 08:18,2.313
2007-11-03 08:24,2.320
2007-11-03 08:30,2.323
2007-11-03 08:36,2.324
2007-11-03 08:42,2.322
2007-11-03 08:48,2.317
2007-11-03 08:54,2.310
2007-11-03 09:00,2.300
2007-11-03 09:06,2.288
2007-11-03 09:12,2.274
2007-11-03 09:18,2.258
2007-11-03 09:24,2.239
2007-11-03 09:30,2.219
2007-11-03 09:36,2.197
2007-11-03 09:42,2.173
2007-11-03 09:48,2.148
2007-11-03 09:54,2.122
2007-11-03 10:00,2.095
2007-11-03 10:06,2.067
2007-11-03 10:12,2.038
2007-11-03 10:18,2.008
2007-11-03 10:24,1.978
2007-11-03 10:30,1.947
2007-11-03 10:36,1.916
2007-11-03 10:42,1.884
2007-11-03 10:48,1.852
2007-11-03 10:54,1.820
2007-11-03 11:00,1.787
2007-11-03 11:06,1.754
2007-11-03 11:12,1.721
2007-11-03 11:18,1.688
2007-11-03 11:24,1.654
2007-11-03 11:30,1.620
2007-11-03 11:36,1.585
2007-11-03 11:42,1.551
2007-11-03 11:48,1.515
2007-11-03 11:54,1.480
2007-11-03 12:00,1.444
2007-11-03 12:06,1.407
2007-11-03 12:12,1.370
2007-11-03 12:18,1.333
2007-11-03 12:24,1.295
2007-11-03 12:30,1.258
2007-11-03 12:36,1.220
2007-11-03 12:42,1.182
2007-11-03 12:48,1.144
2007-11-03 12:54,1.106
2007-11-03 13:00,1.068
2007-11-03 13:06,1.031
2007-11-03 13:12,0.995
2007-11-03 13:18,0.959
2007-11-03 13:24,0.924
2007-11-03 13:30,0.890
2007-11-03 13:36,0.858
2007-11-03 13:42,0.828
2007-11-03 13:48,0.799
2007-11-03 13:54,0.771
2007-11-03 14:00,0.746
2007-11-03 14:06,0.724
2007-11-03 14:12,0.703
2007-11-03 14:18,0.685
2007-11-03 14:24,0.670
2007-11-03 14:30,0.657
2007-11-03 14:36,0.647
2007-11-03 14:42,0.640
2007-11-03 14:48,0.636
2007-11-03 14:54,0.635
2007-11-03 15:00,0.636
2007-11-03 15:06,0.640
2007-11-03 15:12,0.647
2007-11-03 15:18,0.657
2007-11-03 15:24,0.669
2007-11-03 15:30,0.683
2007-11-03 15:36,0.700
2007-11-03 15:42,0.719
2007-11-03 15:48,0.739
2007-11-03 15:54,0.762
2007-11-03 16:00,0.787
2007-11-03 16:06,0.813
2007-11-03 16:12,0.840
2007-11-03 16:18,0.869
2007-11-03 16:24,0.899
2007-11-03 16:30,0.930
2007-11-03 16:36,0.962
2007-11-03 16:42,0.995
2007-11-03 16:48,1.028
2007-11-03 16:54,1.062
2007-11-03 17:00,1.097
2007-11-03 17:06,1.132
2007-11-03 17:12,1.168
2007-11-03 17:18,1.204
2007-11-03 17:24,1.241
2007-11-03 17:30,1.278
2007-11-03 17:36,1.316
2007-11-03 17:42,1.354
2007-11-03 17:48,1.392
2007-11-03 17:54,1.431
2007-11-03 18:00,1.470
2007-11-03 18:06,1.510
2007-11-03 18:12,1.550
2007-11-03 18:18,1.590
2007-11-03 18:24,1.630
2007-11-03 18:30,1.671
2007-11-03 18:36,1.712
2007-11-03 18:42,1.753
2007-11-03 18:48,1.794
2007-11-03 18:54,1.835
2007-11-03 19:00,1.876
2007-11-03 19:06,1.917
2007-11-03 19:12,1.956
2007-11-03 19:18,1.996
2007-11-03 19:24,2.034
2007-11-03 19:30,2.071
2007-11-03 19:36,2.107
2007-11-03 19:42,2.142
2007-11-03 19:48,2.175
2007-11-03 19:54,2.206
2007-11-03 20:00,2.235
2007-11-03 20:06,2.262
2007-11-03 20:12,2.287
2007-11-03 20:18,2.310
2007-11-03 20:24,2.329
2007-11-03 20:30,2.347
2007-11-03 20:36,2.361
2007-11-03 20:42,2.373
2007-11-03 20:48,2.382
2007-11-03 20:54,2.387
2007-11-03 21:00,2.390
2007-11-03 21:06,2.391
2007-11-03 21:12,2.388
2007-11-03 21:18,2.382
2007-11-03 21:24,2.374
2007-11-03 21:30,2.364
2007-11-03 21:36,2.350
2007-11-03 21:42,2.335
2007-11-03 21:48,2.317
2007-11-03 21:54,2.298
2007-11-03 22:00,2.276
2007-11-03 22:06,2.253
2007-11-03 22:12,2.228
2007-11-03 22:18,2.202
2007-11-03 22:24,2.174
2007-11-03 22:30,2.146
2007-11-03 22:36,2.116
2007-11-03 22:42,2.086
2007-11-03 22:48,2.055
2007-11-03 22:54,2.024
2007-11-03 23:00,1.992
2007-11-03 23:06,1.959
2007-11-03 23:12,1.927
2007-11-03 23:18,1.894
2007-11-03 23:24,1.860
2007-11-03 23:30,1.827
2007-11-03 23:36,1.793
2007-11-03 23:42,1.758
2007-11-03 23:48,1.724
2007-11-03 23:54,1.689
